Date,000660.KS,005930.KS,0700.HK,2330.TW,6758.T,6861.T,7203.T,9984.T,9988.HK,D05.SI,RELIANCE.NS
2023-12-08,125104.5546875,69093.359375,300.36083984375,546.8429565429688,2512.4931640625,58896.20703125,2488.276611328125,1398.6319580078125,70.03829193115234,25.175762176513672,1218.853759765625
2023-12-11,126478.25,69474.0390625,301.93341064453125,550.6804809570312,2560.69677734375,59810.31640625,2511.484130859375,1426.3472900390625,68.34943389892578,25.008451461791992,1220.6405029296875
2023-12-12,128538.8046875,69949.8828125,306.0613708496094,554.5179443359375,2565.615234375,59918.44140625,2489.205078125,1431.5439453125,69.64090728759766,25.151859283447266,1203.1202392578125
2023-12-13,128735.046875,69283.6953125,301.73681640625,553.5584716796875,2577.420166015625,59967.578125,2481.77880859375,1455.2999267578125,68.94548797607422,25.35103416442871,1208.03369140625
2023-12-14,134131.6875,69569.1953125,301.1470947265625,561.273681640625,2549.875244140625,59348.34765625,2387.09326171875,1467.920166015625,68.64745330810547,25.016420364379883,1223.0228271484375
2023-12-15,137369.703125,69759.5390625,309.00994873046875,564.166748046875,2629.55908203125,61432.125,2414.013671875,1506.5235595703125,71.1807632446289,24.74553871154785,1238.6324462890625
2023-12-18,137369.703125,69378.8671875,306.2579650878906,564.166748046875,2572.501708984375,60803.05859375,2431.6513671875,1496.3779296875,71.62781524658203,25.096092224121094,1251.239013671875
2023-12-19,135603.515625,69854.7109375,306.45452880859375,564.166748046875,2583.322998046875,61520.5859375,2451.145263671875,1509.24560546875,71.1807632446289,25.223562240600586,1269.6527099609375
2023-12-20,137860.3125,71187.1015625,308.8133850097656,564.166748046875,2588.24169921875,61510.7578125,2454.39404296875,1502.811767578125,72.2008285522461,25.119993209838867,1254.2913818359375
2023-12-21,137860.3125,71377.4296875,307.2408142089844,556.45166015625,2572.501708984375,61382.9765625,2355.531494140625,1489.448974609375,72.9969711303711,25.231529235839844,1271.8614501953125
2023-12-22,137958.453125,72233.953125,269.3025817871094,561.273681640625,2554.79443359375,60960.328125,2335.5732421875,1490.686279296875,71.50419616699219,25.494443893432617,1273.1021728515625
2023-12-25,,,,560.3091430664062,2581.35546875,60979.984375,2355.067626953125,1509.24560546875,,,
2023-12-26,138252.78125,72900.1328125,,565.1311645507812,2587.2578125,61176.56640625,2358.780517578125,1509.24560546875,,25.414772033691406,1279.554443359375
2023-12-27,138056.15625,74584.03125,280.1139831542969,570.91748046875,2624.640380859375,61756.484375,2397.7685546875,1573.08984375,73.44480895996094,25.765317916870117,1283.922119140625
2023-12-28,139137.75,75062.140625,287.9768371582031,571.8818359375,2631.526611328125,61559.90234375,2372.704833984375,1564.9237060546875,75.48493957519531,26.323009490966797,1293.203369140625
2023-12-29,,,288.5665283203125,571.8818359375,2638.412841796875,61058.6171875,2404.73095703125,1557.2525634765625,75.23614501953125,26.6177921295166,1282.9791259765625
2024-01-01,,,,,,,,,,,1285.6097412109375
2024-01-02,140022.75,76113.96875,291.5151062011719,571.8818359375,,,,,74.3404769897461,26.514223098754883,1296.255859375
2024-01-03,134516.234375,73627.8359375,295.446533203125,557.4160766601562,,,,,72.94721984863281,26.227407455444336,1282.16015625
2024-01-04,134122.890625,73245.34375,293.6773681640625,559.3447875976562,2576.436767578125,59554.75390625,2446.03955078125,1497.1202392578125,73.693603515625,26.084001541137695,1288.7860107421875
2024-01-05,135204.5625,73245.34375,287.1905517578125,555.4872436523438,2591.19287109375,59102.6171875,2507.770751953125,1504.5439453125,71.30516052246094,26.21147346496582,1294.2705078125
2024-01-08,133729.59375,73149.7265625,283.06256103515625,562.2379760742188,,,,,70.01140594482422,26.1716365814209,1284.17041015625
2024-01-09,135106.203125,71428.546875,278.7380065917969,565.1311645507812,2624.640380859375,60527.83984375,2500.80859375,1544.6322021484375,69.41429901123047,26.187572479248047,1280.7703857421875
2024-01-10,131271.328125,70376.71875,275.39630126953125,563.2024536132812,2724.982666015625,63466.7578125,2548.1513671875,1561.459228515625,68.96646881103516,25.900760650634766,1315.3148193359375
2024-01-11,133729.59375,69994.2421875,282.4728088378906,565.1311645507812,2821.39013671875,64498.8125,2640.0517578125,1591.4017333984375,70.5090103149414,26.068065643310547,1349.9088134765625
2024-01-12,131861.328125,69898.609375,283.4556579589844,563.2024536132812,2867.626220703125,65825.75,2633.553955078125,1596.350830078125,70.21044921875,25.98042869567871,1360.6541748046875
2024-01-15,131861.328125,70663.578125,284.43853759765625,565.1311645507812,2837.1298828125,65697.96875,2645.157470703125,1588.4322509765625,69.66309356689453,26.036197662353516,1383.8822021484375
2024-01-16,129894.6953125,69420.5234375,277.55853271484375,559.3447875976562,2829.26025390625,65059.07421875,2649.79931640625,1580.26611328125,68.07080078125,25.765317916870117,1364.5255126953125
2024-01-17,128813.0625,67890.5859375,269.89227294921875,560.3091430664062,2836.146484375,65471.90234375,2651.655517578125,1614.9102783203125,65.33403015136719,25.3590030670166,1351.5714111328125
2024-01-18,133926.234375,68559.9296875,272.8408508300781,567.0599975585938,2801.71533203125,64665.91015625,2721.277099609375,1603.0322265625,66.3292236328125,25.422739028930664,1357.8995361328125
2024-01-19,138941.125,71428.546875,266.5505676269531,603.7066650390625,2857.788818359375,64410.3515625,2749.58984375,1624.56103515625,65.2345199584961,25.534273147583008,1357.4031982421875
2024-01-22,140219.421875,71811.03125,257.7048645019531,603.7066650390625,2911.894775390625,65580.0234375,2768.15576171875,1663.659423828125,65.13499450683594,25.414772033691406,
2024-01-23,138449.46875,71906.640625,267.33685302734375,605.6353759765625,2891.236083984375,65285.14453125,2776.510009765625,1658.4627685546875,67.32440948486328,25.343067169189453,1318.8138427734375
2024-01-24,139137.75,70759.2109375,276.9688415527344,604.671142578125,2859.75634765625,64469.33203125,2747.26953125,1664.40185546875,72.25057983398438,25.36697006225586,1334.00146484375
2024-01-25,135106.203125,70854.8125,285.8145446777344,619.13671875,2824.34130859375,64823.17578125,2751.446533203125,1649.8017578125,72.9969711303711,25.430706024169922,1343.1337890625
2024-01-26,133729.59375,70185.4765625,277.9516906738281,621.0656127929688,2755.478759765625,65206.51171875,2685.073974609375,1613.4254150390625,70.55876922607422,25.574113845825195,
2024-01-29,132746.265625,71141.6796875,277.1654357910156,624.9231567382812,2824.34130859375,65442.41796875,2769.5478515625,1619.6119384765625,72.25057983398438,25.40680694580078,1437.4111328125
2024-01-30,134614.578125,71046.0703125,269.1059875488281,619.13671875,2848.93505859375,66179.5859375,2747.26953125,1612.1881103515625,70.80756378173828,25.35103416442871,1397.2830810546875
2024-01-31,132451.3125,69516.140625,265.96087646484375,605.6353759765625,2891.236083984375,65442.41796875,2784.864990234375,1598.5780029296875,69.21526336669922,25.39883804321289,1416.1434326171875
2024-02-01,130484.6953125,70376.71875,266.9436950683594,605.6353759765625,2831.227783203125,65383.4375,2733.808837890625,1583.4830322265625,70.70804595947266,25.3590030670166,1416.1683349609375
2024-02-02,132647.96875,71906.640625,274.6099853515625,612.3861083984375,2847.951171875,64960.78125,2739.843017578125,1597.835693359375,70.35972595214844,25.669715881347656,1446.990234375
2024-02-05,130091.359375,71046.0703125,274.8065490722656,622.994384765625,2847.951171875,66700.546875,2777.4384765625,1647.8221435546875,70.30997467041016,25.374935150146484,1428.452392578125
2024-02-06,135696.1875,71141.6796875,285.8145446777344,,2804.66650390625,64754.37109375,2910.183837890625,1647.57470703125,75.63421630859375,25.215599060058594,1417.3099365234375
2024-02-07,135696.1875,71715.4140625,287.1905517578125,,2813.519775390625,63083.4140625,3026.219970703125,1637.6763916015625,74.53952026367188,25.85295867919922,1431.554443359375
2024-02-08,140416.078125,70854.8125,282.2762756347656,,2818.43896484375,63840.26171875,3109.765869140625,1818.8154296875,69.96165466308594,25.860925674438477,1439.4708251953125
2024-02-09,,,282.2762756347656,,2800.7314453125,64606.9296875,3084.702392578125,1977.43603515625,68.96646881103516,25.92466163635254,1450.0177001953125
2024-02-12,,,,,,,,,,,1441.679443359375
2024-02-13,147495.84375,71906.640625,,,2899.1064453125,65806.09375,3208.164306640625,2101.412353515625,,25.884822845458984,1454.335693359375
2024-02-14,146217.578125,70759.2109375,285.0282287597656,,2884.349853515625,65530.8828125,3142.255859375,2030.8870849609375,70.45924377441406,25.94856071472168,1470.4912109375
2024-02-15,146414.21875,69994.2421875,280.5071105957031,672.1781005859375,2697.43798828125,66022.3359375,3139.470947265625,2103.886962890625,70.95684051513672,26.554054260253906,1459.79541015625
2024-02-16,144349.3125,69611.7578125,286.79736328125,658.6768188476562,2651.20166015625,67624.484375,3169.17626953125,2057.6123046875,72.6486587524414,26.98427391052246,1449.843994140625
2024-02-19,148774.171875,70567.9609375,279.9173889160156,653.854736328125,2651.20166015625,67604.828125,3184.02880859375,2115.270263671875,71.15587615966797,27.19141387939453,1463.17041015625
2024-02-20,147102.53125,70089.859375,279.32769775390625,662.5342407226562,2619.7216796875,67860.3828125,3169.17626953125,2113.043212890625,71.80274963378906,27.223285675048828,1460.21728515625
2024-02-21,146512.5625,69803.0078125,283.84881591796875,656.7479858398438,2594.144287109375,67683.4609375,3183.1005859375,2071.222412109375,72.54914093017578,27.048011779785156,1456.916748046875
2024-02-22,153887.359375,69898.609375,286.4042663574219,667.356201171875,2618.73779296875,68361.6796875,3268.5029296875,2177.629638671875,74.48975372314453,27.048011779785156,1470.863525390625
2024-02-23,158705.578125,69707.3828125,285.8145446777344,672.1781005859375,,,,,74.19120025634766,26.95240592956543,1482.6512451171875
2024-02-26,159098.890625,69611.7578125,282.2762756347656,673.142578125,2564.631591796875,69688.59375,3309.347900390625,2172.432861328125,73.79312896728516,26.689491271972656,1476.3974609375
2024-02-27,151232.4375,69707.3828125,279.7208557128906,673.142578125,2543.972900390625,70307.84375,3325.12841796875,2225.388916015625,75.13662719726562,26.689491271972656,1474.73486328125
2024-02-28,155362.328125,69994.2421875,272.2511291503906,,2542.00537109375,69148.0078125,3313.989013671875,2207.324462890625,73.89263916015625,26.649658203125,1444.930419921875
2024-02-29,153592.34375,70185.4765625,272.4477233886719,665.427490234375,2546.924560546875,68843.2890625,3361.33203125,2175.15478515625,72.54914093017578,26.554054260253906,1450.0675048828125
2024-03-01,,,272.6442565917969,664.4630737304688,2600.046630859375,69718.0859375,3416.10107421875,2204.107421875,72.69841766357422,26.729328155517578,1481.1622314453125
2024-03-04,163720.40625,71619.78125,271.46484375,699.1810302734375,2562.664306640625,71654.4296875,3399.391845703125,2210.788818359375,71.75299072265625,26.625757217407227,1496.3250732421875
2024-03-05,163032.109375,70472.359375,263.60198974609375,704.0029907226562,2547.907958984375,73600.59375,3461.586669921875,2229.100830078125,69.36454010009766,26.60982322692871,1489.177978515625
2024-03-06,160180.53125,69707.3828125,269.89227294921875,708.8248901367188,2548.8916015625,72833.921875,3498.718505859375,2195.941650390625,71.50419616699219,26.761199951171875,1491.957275390625
2024-03-07,162147.125,69038.046875,266.35400390625,732.9345092773438,2544.956787109375,71123.65625,3397.535400390625,2230.58544921875,70.35972595214844,26.912569046020508,1468.059326171875
2024-03-08,169030.28125,70089.859375,265.3711242675781,756.079833984375,2551.8427734375,71556.140625,3351.120849609375,2271.415771484375,70.9070816040039,26.888668060302734,
2024-03-11,163818.75,69229.2734375,273.8236999511719,738.7208862304688,2507.57470703125,69570.65625,3247.152587890625,2134.32421875,72.44962310791016,26.769166946411133,1455.8248291015625
2024-03-12,162933.78125,70089.859375,285.8145446777344,742.5785522460938,2543.972900390625,68705.6875,3225.802001953125,2120.21923828125,74.48975372314453,26.689491271972656,1464.5849609375
2024-03-13,160868.84375,70854.8125,285.61798095703125,751.2579345703125,2557.745361328125,68774.4921875,3197.02490234375,2116.259765625,73.64384460449219,27.032075881958008,1421.6527099609375
2024-03-14,159197.21875,71046.0703125,284.2419738769531,756.079833984375,2568.566650390625,67614.6484375,3197.953369140625,2125.910888671875,73.09648895263672,27.581798553466797,1420.957763671875
2024-03-15,158508.90625,69133.65625,278.9345397949219,726.183837890625,2570.5341796875,67545.8515625,3237.86962890625,2137.2939453125,71.553955078125,27.621633529663086,1407.80517578125
2024-03-18,161557.15625,69611.7578125,284.8316955566406,740.2326049804688,2622.673095703125,69496.2734375,3311.2041015625,2175.15478515625,71.6534652709961,27.804874420166016,1428.899169921875
2024-03-19,157525.59375,69611.7578125,280.1139831542969,738.2947998046875,2648.250244140625,70225.21875,3411.459716796875,2182.826171875,70.75780487060547,27.86861228942871,1414.778564453125
2024-03-20,153887.359375,73532.203125,283.84881591796875,734.4192504882812,,,,,70.9070816040039,27.836742401123047,1433.1427001953125
2024-03-21,167162.015625,75827.1015625,286.20770263671875,759.6102905273438,2641.3642578125,71190.5859375,3526.567138671875,2292.202392578125,72.2008285522461,28.410371780395508,1440.3145751953125
2024-03-22,166965.328125,75444.609375,283.84881591796875,760.5792236328125,2646.28271484375,70757.1640625,3594.332275390625,2288.2431640625,70.65827941894531,28.54581069946289,1444.3348388671875
2024-03-25,166572.015625,74775.2734375,283.6522521972656,755.7348022460938,2567.5830078125,69318.9609375,3555.343994140625,2272.158447265625,69.96165466308594,28.282899856567383,
2024-03-26,173651.828125,76400.8125,294.2671203613281,757.672607421875,2579.387939453125,70235.0703125,3573.90966796875,2245.432861328125,69.96165466308594,28.74498176574707,1430.983642578125
2024-03-27,178175.03125,76305.1953125,296.8225402832031,754.7659912109375,2598.0791015625,69447.015625,3576.69482421875,2239.24658203125,68.46887969970703,29.183170318603516,1481.8818359375
2024-03-28,175515.671875,77612.515625,298.5916748046875,745.0770263671875,2552.672119140625,69043.1484375,3574.816162109375,2223.122314453125,69.91189575195312,28.70514488220215,1474.933349609375
2024-03-29,180243.375,79149.3984375,,751.8593139648438,2560.56884765625,68629.421875,3568.241455078125,2218.161376953125,,,
2024-04-01,182705.734375,78765.1796875,,746.0459594726562,2579.323974609375,68905.2421875,3417.960205078125,2190.37841796875,,28.60954475402832,1473.8662109375
2024-04-02,183493.65625,81646.828125,303.89910888671875,765.4237060546875,2572.414306640625,69190.90625,3412.32470703125,2181.9443359375,70.65827941894531,28.840585708618164,1476.025146484375
2024-04-03,176500.609375,80782.3203125,303.11279296875,755.7348022460938,2567.478515625,67604.953125,3400.114501953125,2154.906005859375,70.01140594482422,28.752948760986328,1460.7880859375
2024-04-04,185168.078125,81934.9921875,,,2571.427001953125,67279.875,3444.259521484375,2177.9755859375,,28.93619155883789,1452.1767578125
2024-04-05,180046.40625,81166.5546875,304.6853942871094,,2523.05859375,63979.921875,3399.175048828125,2117.69677734375,69.71286010742188,28.709749221801758,1449.3724365234375
2024-04-08,178470.53125,81166.5546875,300.16424560546875,758.6415405273438,2527.0068359375,64452.75,3473.376220703125,2133.324462890625,70.06117248535156,28.750185012817383,1475.057373046875
2024-04-09,180144.90625,80302.0546875,299.7710876464844,793.5216064453125,2542.80078125,63901.1171875,3546.638427734375,2127.122802734375,70.16069030761719,28.94427490234375,1452.896484375
2024-04-10,,,308.8133850097656,789.6459350585938,2558.594482421875,63999.6171875,3512.8251953125,2117.200439453125,73.59408569335938,,1468.7044677734375
2024-04-11,185562.0625,80782.3203125,309.59967041015625,794.4904174804688,2537.865478515625,63694.25,3551.3349609375,2095.37109375,73.84288024902344,29.114112854003906,
2024-04-12,184577.125,80398.1171875,304.292236328125,792.552734375,2574.388427734375,63930.66015625,3538.185302734375,2104.797607421875,71.30516052246094,29.211158752441406,1456.370849609375
2024-04-15,185365.046875,78957.2890625,299.1813659667969,780.9259643554688,2538.852294921875,63733.65234375,3538.185302734375,2064.363525390625,70.06117248535156,28.82297134399414,1454.062744140625
2024-04-16,176402.109375,76844.0859375,296.6259460449219,763.4860229492188,2553.6591796875,64226.1796875,3427.352783203125,2011.278564453125,68.12055206298828,28.742097854614258,1454.98095703125
2024-04-17,176008.171875,75787.4609375,295.6430969238281,778.98828125,2500.35498046875,63280.51953125,3378.51123046875,1984.48779296875,67.67272186279297,29.0898494720459,
2024-04-18,179553.9375,76459.859375,299.1813659667969,778.98828125,2519.110107421875,63999.6171875,3383.20751953125,1953.7283935546875,67.57320404052734,29.478038787841797,1453.5665283203125
2024-04-19,170689.5,74538.7578125,298.5916748046875,726.6680297851562,2473.703125,61665.015625,3308.067138671875,1897.1702880859375,66.37897491455078,29.445688247680664,1459.323974609375
2024-04-22,169015.125,73097.921875,314.9070739746094,718.9169311523438,2473.703125,62768.2890625,3303.37060546875,1863.1861572265625,68.12055206298828,30.308597564697266,1468.9774169921875
2024-04-23,168424.15625,72521.5859375,326.70135498046875,730.543701171875,2466.793212890625,63408.578125,3297.735107421875,1864.9224853515625,69.46405792236328,30.797876358032227,1448.603271484375
2024-04-24,177091.578125,75499.3046875,338.299072265625,758.6415405273438,2534.90380859375,64935.4375,3398.23583984375,1923.712890625,72.15106964111328,30.584375381469727,1439.5205078125
2024-04-25,168030.171875,73290.0390625,333.5813293457031,742.17041015625,2519.110107421875,63615.44140625,3284.58544921875,1886.007568359375,72.6486587524414,30.64664649963379,1449.2484130859375
2024-04-26,175121.703125,73674.2578125,342.42706298828125,757.672607421875,2521.08447265625,68570.3125,3296.7958984375,1930.4105224609375,74.93759155273438,30.619956970214844,1441.8780517578125
2024-04-29,173250.328125,73674.2578125,341.6407775878906,770.2681884765625,,,,,73.99215698242188,30.94021224975586,1454.2613525390625
2024-04-30,171575.953125,74442.6953125,341.24761962890625,765.4237060546875,2583.2724609375,69250.015625,3417.020751953125,1963.4027099609375,73.99215698242188,31.046966552734375,1456.221923828125
2024-05-01,,,,,2586.233642578125,68186.140625,3386.025390625,1932.14697265625,,,
2024-05-02,170984.96875,74922.96875,354.2213134765625,747.9837036132812,2578.336669921875,68324.0546875,3363.483154296875,1933.1392822265625,75.73373413085938,31.625205993652344,1455.775146484375
2024-05-03,170591.015625,74538.7578125,358.1527404785156,755.7348022460938,,,,,78.81881713867188,31.705270767211914,1423.46435546875
2024-05-06,,,363.85333251953125,761.5482177734375,,,,,79.11737060546875,31.856502532958984,1409.095703125
2024-05-07,176894.59375,78092.7890625,359.52874755859375,775.1127319335938,2503.316162109375,70225.21875,3380.39013671875,2003.836669921875,77.67435455322266,31.9632568359375,1391.17822265625
2024-05-08,175318.703125,78092.7890625,355.20416259765625,777.0504150390625,2378.940185546875,69171.2109375,3361.60498046875,1969.8521728515625,75.78350067138672,31.767539978027344,1408.1278076171875
2024-05-09,172757.875,76555.9140625,363.4601745605469,771.237060546875,2343.404296875,68609.71875,3313.70263671875,1918.999755859375,76.43037414550781,31.866899490356445,1383.8822021484375
2024-05-10,177190.078125,76075.6328125,364.63958740234375,777.0504150390625,2311.816650390625,69112.1015625,3216.958740234375,1953.976318359375,77.57483673095703,31.975292205810547,1397.0845947265625
2024-05-13,181031.3125,75307.1875,371.7161865234375,793.5216064453125,2353.275146484375,69801.65625,3161.54296875,1984.48779296875,80.75942993164062,31.948192596435547,1392.394287109375
2024-05-14,182508.75,75211.1484375,375.2544250488281,799.3349609375,2362.1591796875,69998.65625,3183.145751953125,2070.565185546875,82.2522201538086,32.02948760986328,1409.6416015625
2024-05-15,,,,812.8994140625,2556.6201171875,69496.2734375,3200.99169921875,2073.541748046875,,31.893999099731445,1405.86962890625
2024-05-16,190092.75,75115.078125,390.19384765625,814.8370971679688,2569.452880859375,72067.2890625,3148.393310546875,2118.193115234375,79.31640625,32.11077880859375,1414.8778076171875
2024-05-17,187039.453125,74346.640625,391.58172607421875,809.0238647460938,2586.233642578125,71791.484375,3227.290771484375,2120.92138671875,85.28753662109375,32.24626541137695,1425.15185546875
2024-05-20,187236.421875,75787.4609375,391.58172607421875,809.0238647460938,2579.323974609375,72018.0390625,3237.622802734375,2061.883056640625,84.93921661376953,32.33659362792969,
2024-05-21,189107.796875,75307.1875,380.2803955078125,814.8370971679688,2542.80078125,70875.3671875,3228.230224609375,2028.1466064453125,83.99378967285156,32.22820281982422,1425.57373046875
2024-05-22,194721.96875,74634.8046875,381.0734558105469,837.1216430664062,2528.981201171875,70835.96875,3182.20654296875,2076.7666015625,82.60052490234375,,1449.91845703125
2024-05-23,196987.3125,75211.1484375,378.4959716796875,847.7794189453125,2543.787841796875,71801.328125,3196.29541015625,2165.572265625,78.27146911621094,32.381752014160156,1475.1319580078125
2024-05-24,195608.390625,72905.8046875,373.7375183105469,840.0283203125,2497.393798828125,70698.0546875,3186.90283203125,2112.2392578125,77.77388000488281,32.399818420410156,1469.37451171875
2024-05-27,198464.71875,74154.53125,374.134033203125,841.9662475585938,2478.638427734375,70510.8984375,3240.440673828125,2135.556884765625,78.86857604980469,32.381752014160156,1455.4774169921875
2024-05-28,199449.65625,74538.7578125,376.9098205566406,838.090576171875,2483.57421875,69328.8203125,3238.56201171875,2163.588134765625,79.16712951660156,32.31852722167969,1445.501220703125
2024-05-29,199449.65625,72233.4140625,367.7894287109375,830.3394775390625,2466.793212890625,68964.34375,3184.0849609375,2223.61865234375,76.43037414550781,32.23722839355469,1430.1895751953125
2024-05-30,192752.0625,70600.484375,364.8153991699219,811.9305419921875,2497.393798828125,68855.984375,3127.7294921875,2172.517822265625,75.93277740478516,32.17399978637695,1414.3814697265625
2024-05-31,186349.984375,70600.484375,356.68634033203125,795.4593505859375,2545.76220703125,69634.1875,3194.416748046875,2242.967529296875,74.53952026367188,32.50821304321289,1419.8907470703125
2024-06-03,191274.6875,72713.703125,371.75482177734375,819.681640625,2583.2724609375,70422.2421875,3138.061279296875,2256.114501953125,76.28108978271484,32.580474853515625,1499.228515625
2024-06-04,190388.21875,72329.4765625,374.134033203125,812.8994140625,2633.615478515625,70540.4453125,3097.67333984375,2233.293212890625,76.03229522705078,32.36368942260742,1387.0091552734375
2024-06-05,190782.21875,74346.640625,377.5046081542969,827.4328002929688,2652.370361328125,68984.046875,3022.53271484375,2336.734375,76.57964324951172,31.939159393310547,1410.3116455078125
2024-06-06,,,378.2976989746094,866.1884155273438,2680.009521484375,68718.078125,3074.19189453125,2369.23046875,76.72891998291016,32.06561279296875,1421.0819091796875
2024-06-07,204374.328125,74250.578125,371.5565490722656,851.6549682617188,2650.39599609375,68599.8671875,3023.4716796875,2355.587158203125,76.72891998291016,32.083683013916016,1459.1500244140625
2024-06-10,204866.796875,72713.703125,,,2637.563720703125,69565.234375,3073.25244140625,2412.14501953125,,32.18304443359375,1460.5894775390625
2024-06-11,209299.03125,72233.4140625,370.565185546875,855.5305786132812,2633.615478515625,69387.921875,3056.345703125,2398.501953125,76.08204650878906,32.11077880859375,1445.9727783203125
2024-06-12,211761.359375,73482.1484375,367.5911560058594,880.7217407226562,2587.220703125,68215.6953125,3014.079345703125,2406.935546875,73.99395751953125,32.20110321044922,1452.57373046875
2024-06-13,218655.90625,75499.3046875,376.5132751464844,893.8521728515625,2618.808349609375,67782.265625,2937.99951171875,2424.0517578125,74.34322357177734,32.37272644042969,1454.4847412109375
2024-06-14,217670.96875,76459.859375,376.5132751464844,896.7700805664062,2573.4013671875,67181.3828125,2926.728271484375,2505.416015625,72.64680480957031,32.04754638671875,1466.6944580078125
2024-06-17,219640.84375,75019.015625,377.90118408203125,895.7974243164062,2506.27783203125,66777.5,2851.587646484375,2510.377197265625,72.34742736816406,,
2024-06-18,230967.625,76651.953125,373.7375183105469,917.1954956054688,2496.40673828125,66688.84375,2866.61572265625,2511.617431640625,71.94827270507812,32.06561279296875,1470.1439208984375
2024-06-19,229982.671875,77996.7265625,385.6336669921875,954.1555786132812,2521.08447265625,67890.6171875,2918.27490234375,2536.42333984375,74.04385375976562,32.038516998291016,1447.9332275390625
2024-06-20,233922.421875,78380.9453125,384.24578857421875,954.1555786132812,2526.020263671875,68127.0390625,2896.672119140625,2532.70263671875,73.24553680419922,32.038516998291016,1462.87255859375
2024-06-21,230475.15625,76844.0859375,378.09942626953125,943.45654296875,2528.981201171875,69053.0,2887.279541015625,2453.074951171875,71.84848022460938,32.02045440673828,1443.515869140625
2024-06-24,219640.84375,77420.3984375,377.10809326171875,914.2774047851562,2551.684814453125,68757.484375,2958.6630859375,2473.416259765625,71.89838409423828,32.10174560546875,1430.88427734375
2024-06-25,221610.71875,77612.515625,378.6942443847656,919.1406860351562,2600.05322265625,69515.9765625,3095.794677734375,2465.22998046875,72.49711608886719,32.20110321044922,1443.46630859375
2024-06-26,233429.96875,78092.7890625,378.6942443847656,933.730224609375,2627.6923828125,71210.296875,3077.009521484375,2504.17578125,72.69669342041016,32.23722839355469,1502.9013671875
2024-06-27,233232.734375,78730.5390625,371.1600036621094,933.730224609375,2671.12548828125,69476.5703125,3064.79931640625,2514.09814453125,71.39942932128906,32.56241226196289,1519.3050537109375
2024-06-28,233232.734375,78634.0703125,369.17730712890625,939.5659790039062,2692.842041015625,69496.2734375,3090.159423828125,2577.353759765625,70.35163879394531,32.32756042480469,1553.89892578125
2024-07-01,232246.5625,78923.515625,,941.5113525390625,2714.55810546875,69772.09375,3084.5234375,2605.880859375,,32.62563705444336,1548.6875
2024-07-02,228794.890625,78923.515625,366.0050354003906,933.730224609375,2756.01708984375,70028.203125,3130.547607421875,2617.04345703125,70.30174255371094,33.510826110839844,1553.675537109375
2024-07-03,232739.625,78923.515625,376.1167297363281,952.2103881835938,2746.14599609375,71279.2421875,3123.032958984375,2655.49267578125,72.04805755615234,34.28762435913086,1541.019287109375
2024-07-04,226822.515625,81625.0546875,379.09075927734375,977.498779296875,2747.1328125,72087.0,3185.024169921875,2775.802490234375,72.99606323242188,34.30569076538086,1542.6075439453125
2024-07-05,232739.625,84037.1328125,376.5132751464844,977.498779296875,2760.95263671875,71614.1640625,3117.3974609375,2784.484619140625,72.74658966064453,33.79986572265625,1576.9532470703125
2024-07-08,230274.15625,84326.59375,375.32366943359375,1006.6778564453125,2746.14599609375,71929.3828125,3085.462890625,2795.647216796875,71.64891052246094,33.58308792114258,1589.1380615234375
2024-07-09,235205.09375,84712.53125,377.702880859375,1011.5411376953125,2883.3544921875,74451.1484375,3071.3740234375,2909.755126953125,72.34742736816406,33.781803131103516,1578.5911865234375
2024-07-10,235698.1875,84712.53125,374.33233642578125,1016.4043579101562,2930.735595703125,74697.4140625,3091.098388671875,2933.321044921875,72.9461669921875,34.459251403808594,1572.5855712890625
2024-07-11,237670.546875,84519.546875,381.4700012207031,1050.446533203125,3036.35693359375,75603.6796875,3084.5234375,2956.886962890625,75.29122161865234,34.666996002197266,1569.036865234375
2024-07-12,229781.078125,81432.0859375,393.5644226074219,1011.5411376953125,2987.988525390625,73131.1640625,3075.130859375,2826.655029296875,78.23501586914062,34.260528564453125,1584.9937744140625
2024-07-15,226822.515625,83651.2109375,386.82330322265625,1011.5411376953125,,,,,76.48870086669922,34.23343276977539,1585.4901123046875
2024-07-16,229781.078125,84616.0390625,374.7288513183594,1026.1304931640625,2981.07861328125,73219.8125,3070.434814453125,2834.0966796875,75.34111785888672,33.74567413330078,1564.669189453125
2024-07-17,217453.75,83651.2109375,368.5824890136719,1001.814697265625,2997.85986328125,72609.078125,3056.345703125,2814.251708984375,76.13943481445312,33.67340850830078,
2024-07-18,209564.28125,83844.171875,366.0050354003906,977.498779296875,2898.161376953125,70264.625,2950.2099609375,2641.849609375,75.64048767089844,33.330177307128906,1575.0177001953125
2024-07-19,206605.734375,81432.0859375,360.8500061035156,943.45654296875,2896.18701171875,71624.015625,2942.69580078125,2607.12109375,73.64469909667969,33.14048767089844,1543.7242431640625
2024-07-22,202167.90625,80081.3125,369.97039794921875,913.304931640625,2854.72802734375,69673.59375,2902.307861328125,2604.640380859375,74.59269714355469,32.69789505004883,1489.6495361328125
2024-07-23,202167.90625,80949.671875,363.0309753417969,952.2103881835938,2833.01171875,68284.6484375,2920.153564453125,2574.873046875,73.94406127929688,33.19469451904297,1476.96826171875
2024-07-24,205619.53125,79116.484375,360.05694580078125,,2800.437255859375,67959.5703125,2911.7001953125,2563.710205078125,74.04385375976562,33.18565368652344,1484.7109375
